cohort_month,months_since_signup,customers_retained,cohort_size,retention_pct
2021-01-01,0,141,141,100.0
2021-01-01,1,141,141,100.0
2021-01-01,2,141,141,100.0
2021-01-01,3,139,141,98.58
2021-01-01,4,136,141,96.45
2021-01-01,5,131,141,92.91
2021-01-01,6,124,141,87.94
2021-01-01,7,122,141,86.52
2021-01-01,8,118,141,83.69
2021-01-01,9,118,141,83.69
2021-01-01,10,113,141,80.14
2021-01-01,11,110,141,78.01
2021-01-01,12,108,141,76.6
2021-01-01,13,106,141,75.18
2021-01-01,14,106,141,75.18
2021-01-01,15,105,141,74.47
2021-01-01,16,102,141,72.34
2021-01-01,17,102,141,72.34
2021-01-01,18,102,141,72.34
2021-01-01,19,101,141,71.63
2021-01-01,20,101,141,71.63
2021-01-01,21,101,141,71.63
2021-01-01,22,101,141,71.63
2021-01-01,23,101,141,71.63
2021-01-01,24,101,141,71.63
2021-01-01,25,101,141,71.63
2021-01-01,26,100,141,70.92
2021-01-01,27,99,141,70.21
2021-01-01,28,98,141,69.5
2021-01-01,29,98,141,69.5
2021-01-01,30,98,141,69.5
2021-01-01,31,98,141,69.5
2021-01-01,32,98,141,69.5
2021-01-01,33,98,141,69.5
2021-01-01,34,98,141,69.5
2021-01-01,35,98,141,69.5
2021-01-01,36,98,141,69.5
2021-01-01,37,97,141,68.79
2021-01-01,38,97,141,68.79
2021-01-01,39,97,141,68.79
2021-01-01,40,97,141,68.79
2021-01-01,41,97,141,68.79
2021-01-01,42,97,141,68.79
2021-01-01,43,97,141,68.79
2021-01-01,44,97,141,68.79
2021-01-01,45,97,141,68.79
2021-01-01,46,97,141,68.79
2021-01-01,47,97,141,68.79
2021-01-01,48,97,141,68.79
2021-01-01,49,97,141,68.79
2021-01-01,50,97,141,68.79
2021-01-01,51,97,141,68.79
2021-01-01,52,97,141,68.79
2021-01-01,53,97,141,68.79
2021-01-01,54,97,141,68.79
2021-01-01,55,97,141,68.79
2021-01-01,56,97,141,68.79
2021-01-01,57,97,141,68.79
2021-01-01,58,97,141,68.79
2021-01-01,59,97,141,68.79
2021-01-01,60,97,141,68.79
2021-01-01,61,97,141,68.79
2021-02-01,0,136,136,100.0
2021-02-01,1,136,136,100.0
2021-02-01,2,135,136,99.26
2021-02-01,3,134,136,98.53
2021-02-01,4,133,136,97.79
2021-02-01,5,133,136,97.79
2021-02-01,6,128,136,94.12
2021-02-01,7,125,136,91.91
2021-02-01,8,121,136,88.97
2021-02-01,9,118,136,86.76
2021-02-01,10,112,136,82.35
2021-02-01,11,111,136,81.62
2021-02-01,12,110,136,80.88
2021-02-01,13,107,136,78.68
2021-02-01,14,106,136,77.94
2021-02-01,15,103,136,75.74
2021-02-01,16,101,136,74.26
2021-02-01,17,100,136,73.53
2021-02-01,18,99,136,72.79
2021-02-01,19,99,136,72.79
2021-02-01,20,99,136,72.79
2021-02-01,21,98,136,72.06
2021-02-01,22,97,136,71.32
2021-02-01,23,97,136,71.32
2021-02-01,24,96,136,70.59
2021-02-01,25,95,136,69.85
2021-02-01,26,95,136,69.85
2021-02-01,27,95,136,69.85
2021-02-01,28,95,136,69.85
2021-02-01,29,95,136,69.85
2021-02-01,30,95,136,69.85
2021-02-01,31,95,136,69.85
2021-02-01,32,95,136,69.85
2021-02-01,33,95,136,69.85
2021-02-01,34,95,136,69.85
2021-02-01,35,95,136,69.85
2021-02-01,36,95,136,69.85
2021-02-01,37,95,136,69.85
2021-02-01,38,95,136,69.85
2021-02-01,39,95,136,69.85
2021-02-01,40,95,136,69.85
2021-02-01,41,95,136,69.85
2021-02-01,42,95,136,69.85
2021-02-01,43,95,136,69.85
2021-02-01,44,95,136,69.85
2021-02-01,45,95,136,69.85
2021-02-01,46,95,136,69.85
2021-02-01,47,95,136,69.85
2021-02-01,48,95,136,69.85
2021-02-01,49,95,136,69.85
2021-02-01,50,95,136,69.85
2021-02-01,51,95,136,69.85
2021-02-01,52,95,136,69.85
2021-02-01,53,95,136,69.85
2021-02-01,54,95,136,69.85
2021-02-01,55,95,136,69.85
2021-02-01,56,95,136,69.85
2021-02-01,57,95,136,69.85
2021-02-01,58,95,136,69.85
2021-02-01,59,95,136,69.85
2021-02-01,60,95,136,69.85
2021-03-01,0,122,122,100.0
2021-03-01,1,122,122,100.0
2021-03-01,2,122,122,100.0
2021-03-01,3,120,122,98.36
2021-03-01,4,117,122,95.9
2021-03-01,5,116,122,95.08
2021-03-01,6,112,122,91.8
2021-03-01,7,108,122,88.52
2021-03-01,8,107,122,87.7
2021-03-01,9,104,122,85.25
2021-03-01,10,104,122,85.25
2021-03-01,11,102,122,83.61
2021-03-01,12,101,122,82.79
2021-03-01,13,100,122,81.97
2021-03-01,14,97,122,79.51
2021-03-01,15,97,122,79.51
2021-03-01,16,96,122,78.69
2021-03-01,17,96,122,78.69
2021-03-01,18,94,122,77.05
2021-03-01,19,94,122,77.05
2021-03-01,20,93,122,76.23
2021-03-01,21,92,122,75.41
2021-03-01,22,92,122,75.41
2021-03-01,23,92,122,75.41
2021-03-01,24,90,122,73.77
2021-03-01,25,89,122,72.95
2021-03-01,26,89,122,72.95
2021-03-01,27,89,122,72.95
2021-03-01,28,89,122,72.95
2021-03-01,29,89,122,72.95
2021-03-01,30,89,122,72.95
2021-03-01,31,89,122,72.95
2021-03-01,32,89,122,72.95
2021-03-01,33,89,122,72.95
2021-03-01,34,89,122,72.95
2021-03-01,35,89,122,72.95
2021-03-01,36,89,122,72.95
2021-03-01,37,88,122,72.13
2021-03-01,38,88,122,72.13
2021-03-01,39,88,122,72.13
2021-03-01,40,88,122,72.13
2021-03-01,41,88,122,72.13
2021-03-01,42,88,122,72.13
2021-03-01,43,88,122,72.13
2021-03-01,44,88,122,72.13
2021-03-01,45,88,122,72.13
2021-03-01,46,88,122,72.13
2021-03-01,47,88,122,72.13
2021-03-01,48,88,122,72.13
2021-03-01,49,88,122,72.13
2021-03-01,50,88,122,72.13
2021-03-01,51,88,122,72.13
2021-03-01,52,88,122,72.13
2021-03-01,53,88,122,72.13
2021-03-01,54,88,122,72.13
2021-03-01,55,88,122,72.13
2021-03-01,56,88,122,72.13
2021-03-01,57,88,122,72.13
2021-03-01,58,88,122,72.13
2021-03-01,59,88,122,72.13
2021-04-01,0,141,141,100.0
2021-04-01,1,141,141,100.0
2021-04-01,2,141,141,100.0
2021-04-01,3,140,141,99.29
2021-04-01,4,138,141,97.87
2021-04-01,5,131,141,92.91
2021-04-01,6,125,141,88.65
2021-04-01,7,119,141,84.4
2021-04-01,8,118,141,83.69
2021-04-01,9,116,141,82.27
2021-04-01,10,110,141,78.01
2021-04-01,11,107,141,75.89
2021-04-01,12,104,141,73.76
2021-04-01,13,103,141,73.05
2021-04-01,14,100,141,70.92
2021-04-01,15,100,141,70.92
2021-04-01,16,100,141,70.92
2021-04-01,17,100,141,70.92
2021-04-01,18,99,141,70.21
2021-04-01,19,99,141,70.21
2021-04-01,20,99,141,70.21
2021-04-01,21,99,141,70.21
2021-04-01,22,99,141,70.21
2021-04-01,23,99,141,70.21
2021-04-01,24,99,141,70.21
2021-04-01,25,99,141,70.21
2021-04-01,26,99,141,70.21
2021-04-01,27,99,141,70.21
2021-04-01,28,99,141,70.21
2021-04-01,29,99,141,70.21
2021-04-01,30,99,141,70.21
2021-04-01,31,99,141,70.21
2021-04-01,32,99,141,70.21
2021-04-01,33,99,141,70.21
2021-04-01,34,99,141,70.21
2021-04-01,35,99,141,70.21
2021-04-01,36,99,141,70.21
2021-04-01,37,98,141,69.5
2021-04-01,38,98,141,69.5
2021-04-01,39,98,141,69.5
2021-04-01,40,98,141,69.5
2021-04-01,41,98,141,69.5
2021-04-01,42,98,141,69.5
2021-04-01,43,98,141,69.5
2021-04-01,44,98,141,69.5
2021-04-01,45,98,141,69.5
2021-04-01,46,98,141,69.5
2021-04-01,47,98,141,69.5
2021-04-01,48,98,141,69.5
2021-04-01,49,98,141,69.5
2021-04-01,50,98,141,69.5
2021-04-01,51,98,141,69.5
2021-04-01,52,98,141,69.5
2021-04-01,53,98,141,69.5
2021-04-01,54,98,141,69.5
2021-04-01,55,98,141,69.5
2021-04-01,56,98,141,69.5
2021-04-01,57,98,141,69.5
2021-04-01,58,98,141,69.5
2021-05-01,0,135,135,100.0
2021-05-01,1,135,135,100.0
2021-05-01,2,134,135,99.26
2021-05-01,3,132,135,97.78
2021-05-01,4,126,135,93.33
2021-05-01,5,120,135,88.89
2021-05-01,6,116,135,85.93
2021-05-01,7,110,135,81.48
2021-05-01,8,109,135,80.74
2021-05-01,9,107,135,79.26
2021-05-01,10,105,135,77.78
2021-05-01,11,103,135,76.3
2021-05-01,12,103,135,76.3
2021-05-01,13,100,135,74.07
2021-05-01,14,96,135,71.11
2021-05-01,15,94,135,69.63
2021-05-01,16,94,135,69.63
2021-05-01,17,94,135,69.63
2021-05-01,18,93,135,68.89
2021-05-01,19,93,135,68.89
2021-05-01,20,93,135,68.89
2021-05-01,21,92,135,68.15
2021-05-01,22,92,135,68.15
2021-05-01,23,92,135,68.15
2021-05-01,24,92,135,68.15
2021-05-01,25,92,135,68.15
2021-05-01,26,92,135,68.15
2021-05-01,27,92,135,68.15
2021-05-01,28,92,135,68.15
2021-05-01,29,92,135,68.15
2021-05-01,30,92,135,68.15
2021-05-01,31,92,135,68.15
2021-05-01,32,92,135,68.15
2021-05-01,33,92,135,68.15
2021-05-01,34,92,135,68.15
2021-05-01,35,92,135,68.15
2021-05-01,36,92,135,68.15
2021-05-01,37,92,135,68.15
2021-05-01,38,92,135,68.15
2021-05-01,39,92,135,68.15
2021-05-01,40,92,135,68.15
2021-05-01,41,92,135,68.15
2021-05-01,42,92,135,68.15
2021-05-01,43,92,135,68.15
2021-05-01,44,92,135,68.15
2021-05-01,45,92,135,68.15
2021-05-01,46,92,135,68.15
2021-05-01,47,92,135,68.15
2021-05-01,48,92,135,68.15
2021-05-01,49,92,135,68.15
2021-05-01,50,92,135,68.15
2021-05-01,51,92,135,68.15
2021-05-01,52,92,135,68.15
2021-05-01,53,92,135,68.15
2021-05-01,54,92,135,68.15
2021-05-01,55,92,135,68.15
2021-05-01,56,92,135,68.15
2021-05-01,57,92,135,68.15
2021-06-01,0,149,149,100.0
2021-06-01,1,149,149,100.0
2021-06-01,2,148,149,99.33
2021-06-01,3,143,149,95.97
2021-06-01,4,139,149,93.29
2021-06-01,5,137,149,91.95
2021-06-01,6,134,149,89.93
2021-06-01,7,130,149,87.25
2021-06-01,8,127,149,85.23
2021-06-01,9,122,149,81.88
2021-06-01,10,118,149,79.19
2021-06-01,11,115,149,77.18
2021-06-01,12,108,149,72.48
2021-06-01,13,107,149,71.81
2021-06-01,14,105,149,70.47
2021-06-01,15,105,149,70.47
2021-06-01,16,104,149,69.8
2021-06-01,17,104,149,69.8
2021-06-01,18,104,149,69.8
2021-06-01,19,101,149,67.79
2021-06-01,20,100,149,67.11
2021-06-01,21,100,149,67.11
2021-06-01,22,99,149,66.44
2021-06-01,23,99,149,66.44
2021-06-01,24,98,149,65.77
2021-06-01,25,97,149,65.1
2021-06-01,26,97,149,65.1
2021-06-01,27,97,149,65.1
2021-06-01,28,96,149,64.43
2021-06-01,29,96,149,64.43
2021-06-01,30,96,149,64.43
2021-06-01,31,96,149,64.43
2021-06-01,32,95,149,63.76
2021-06-01,33,94,149,63.09
2021-06-01,34,94,149,63.09
2021-06-01,35,94,149,63.09
2021-06-01,36,94,149,63.09
2021-06-01,37,94,149,63.09
2021-06-01,38,94,149,63.09
2021-06-01,39,94,149,63.09
2021-06-01,40,94,149,63.09
2021-06-01,41,94,149,63.09
2021-06-01,42,94,149,63.09
2021-06-01,43,94,149,63.09
2021-06-01,44,94,149,63.09
2021-06-01,45,94,149,63.09
2021-06-01,46,94,149,63.09
2021-06-01,47,94,149,63.09
2021-06-01,48,94,149,63.09
2021-06-01,49,94,149,63.09
2021-06-01,50,94,149,63.09
2021-06-01,51,94,149,63.09
2021-06-01,52,94,149,63.09
2021-06-01,53,94,149,63.09
2021-06-01,54,94,149,63.09
2021-06-01,55,94,149,63.09
2021-06-01,56,94,149,63.09
2021-07-01,0,163,163,100.0
2021-07-01,1,163,163,100.0
2021-07-01,2,163,163,100.0
2021-07-01,3,162,163,99.39
2021-07-01,4,159,163,97.55
2021-07-01,5,153,163,93.87
2021-07-01,6,146,163,89.57
2021-07-01,7,144,163,88.34
2021-07-01,8,140,163,85.89
2021-07-01,9,135,163,82.82
2021-07-01,10,134,163,82.21
2021-07-01,11,131,163,80.37
2021-07-01,12,128,163,78.53
2021-07-01,13,126,163,77.3
2021-07-01,14,126,163,77.3
2021-07-01,15,124,163,76.07
2021-07-01,16,123,163,75.46
2021-07-01,17,123,163,75.46
2021-07-01,18,122,163,74.85
2021-07-01,19,122,163,74.85
2021-07-01,20,121,163,74.23
2021-07-01,21,119,163,73.01
2021-07-01,22,119,163,73.01
2021-07-01,23,118,163,72.39
2021-07-01,24,118,163,72.39
2021-07-01,25,117,163,71.78
2021-07-01,26,115,163,70.55
2021-07-01,27,114,163,69.94
2021-07-01,28,114,163,69.94
2021-07-01,29,114,163,69.94
2021-07-01,30,114,163,69.94
2021-07-01,31,114,163,69.94
2021-07-01,32,113,163,69.33
2021-07-01,33,113,163,69.33
2021-07-01,34,113,163,69.33
2021-07-01,35,112,163,68.71
2021-07-01,36,112,163,68.71
2021-07-01,37,112,163,68.71
2021-07-01,38,112,163,68.71
2021-07-01,39,112,163,68.71
2021-07-01,40,112,163,68.71
2021-07-01,41,112,163,68.71
2021-07-01,42,112,163,68.71
2021-07-01,43,112,163,68.71
2021-07-01,44,112,163,68.71
2021-07-01,45,112,163,68.71
2021-07-01,46,112,163,68.71
2021-07-01,47,112,163,68.71
2021-07-01,48,112,163,68.71
2021-07-01,49,112,163,68.71
2021-07-01,50,112,163,68.71
2021-07-01,51,112,163,68.71
2021-07-01,52,112,163,68.71
2021-07-01,53,112,163,68.71
2021-07-01,54,112,163,68.71
2021-07-01,55,112,163,68.71
2021-08-01,0,120,120,100.0
2021-08-01,1,120,120,100.0
2021-08-01,2,120,120,100.0
2021-08-01,3,120,120,100.0
2021-08-01,4,116,120,96.67
2021-08-01,5,112,120,93.33
2021-08-01,6,111,120,92.5
2021-08-01,7,109,120,90.83
2021-08-01,8,107,120,89.17
2021-08-01,9,104,120,86.67
2021-08-01,10,102,120,85.0
2021-08-01,11,100,120,83.33
2021-08-01,12,99,120,82.5
2021-08-01,13,98,120,81.67
2021-08-01,14,94,120,78.33
2021-08-01,15,94,120,78.33
2021-08-01,16,94,120,78.33
2021-08-01,17,93,120,77.5
2021-08-01,18,92,120,76.67
2021-08-01,19,90,120,75.0
2021-08-01,20,89,120,74.17
2021-08-01,21,87,120,72.5
2021-08-01,22,87,120,72.5
2021-08-01,23,87,120,72.5
2021-08-01,24,87,120,72.5
2021-08-01,25,87,120,72.5
2021-08-01,26,87,120,72.5
2021-08-01,27,87,120,72.5
2021-08-01,28,87,120,72.5
2021-08-01,29,87,120,72.5
2021-08-01,30,87,120,72.5
2021-08-01,31,87,120,72.5
2021-08-01,32,87,120,72.5
2021-08-01,33,87,120,72.5
2021-08-01,34,87,120,72.5
2021-08-01,35,87,120,72.5
2021-08-01,36,87,120,72.5
2021-08-01,37,87,120,72.5
2021-08-01,38,87,120,72.5
2021-08-01,39,87,120,72.5
2021-08-01,40,87,120,72.5
2021-08-01,41,87,120,72.5
2021-08-01,42,87,120,72.5
2021-08-01,43,87,120,72.5
2021-08-01,44,87,120,72.5
2021-08-01,45,87,120,72.5
2021-08-01,46,87,120,72.5
2021-08-01,47,87,120,72.5
2021-08-01,48,87,120,72.5
2021-08-01,49,87,120,72.5
2021-08-01,50,87,120,72.5
2021-08-01,51,87,120,72.5
2021-08-01,52,87,120,72.5
2021-08-01,53,87,120,72.5
2021-08-01,54,87,120,72.5
2021-09-01,0,124,124,100.0
2021-09-01,1,124,124,100.0
2021-09-01,2,124,124,100.0
2021-09-01,3,124,124,100.0
2021-09-01,4,124,124,100.0
2021-09-01,5,123,124,99.19
2021-09-01,6,116,124,93.55
2021-09-01,7,113,124,91.13
2021-09-01,8,109,124,87.9
2021-09-01,9,102,124,82.26
2021-09-01,10,98,124,79.03
2021-09-01,11,95,124,76.61
2021-09-01,12,93,124,75.0
2021-09-01,13,93,124,75.0
2021-09-01,14,92,124,74.19
2021-09-01,15,92,124,74.19
2021-09-01,16,91,124,73.39
2021-09-01,17,90,124,72.58
2021-09-01,18,89,124,71.77
2021-09-01,19,88,124,70.97
2021-09-01,20,88,124,70.97
2021-09-01,21,88,124,70.97
2021-09-01,22,85,124,68.55
2021-09-01,23,85,124,68.55
2021-09-01,24,83,124,66.94
2021-09-01,25,83,124,66.94
2021-09-01,26,83,124,66.94
2021-09-01,27,83,124,66.94
2021-09-01,28,83,124,66.94
2021-09-01,29,83,124,66.94
2021-09-01,30,83,124,66.94
2021-09-01,31,83,124,66.94
2021-09-01,32,83,124,66.94
2021-09-01,33,83,124,66.94
2021-09-01,34,83,124,66.94
2021-09-01,35,83,124,66.94
2021-09-01,36,82,124,66.13
2021-09-01,37,82,124,66.13
2021-09-01,38,82,124,66.13
2021-09-01,39,82,124,66.13
2021-09-01,40,82,124,66.13
2021-09-01,41,82,124,66.13
2021-09-01,42,82,124,66.13
2021-09-01,43,82,124,66.13
2021-09-01,44,82,124,66.13
2021-09-01,45,82,124,66.13
2021-09-01,46,82,124,66.13
2021-09-01,47,82,124,66.13
2021-09-01,48,82,124,66.13
2021-09-01,49,82,124,66.13
2021-09-01,50,82,124,66.13
2021-09-01,51,82,124,66.13
2021-09-01,52,82,124,66.13
2021-09-01,53,82,124,66.13
2021-10-01,0,164,164,100.0
2021-10-01,1,164,164,100.0
2021-10-01,2,163,164,99.39
2021-10-01,3,162,164,98.78
2021-10-01,4,157,164,95.73
2021-10-01,5,153,164,93.29
2021-10-01,6,146,164,89.02
2021-10-01,7,141,164,85.98
2021-10-01,8,139,164,84.76
2021-10-01,9,135,164,82.32
2021-10-01,10,133,164,81.1
2021-10-01,11,131,164,79.88
2021-10-01,12,129,164,78.66
