cohort_month,months_since_signup,customers_retained,cohort_size,retention_pct
2021-10-01,13,126,164,76.83
2021-10-01,14,125,164,76.22
2021-10-01,15,125,164,76.22
2021-10-01,16,124,164,75.61
2021-10-01,17,123,164,75.0
2021-10-01,18,123,164,75.0
2021-10-01,19,123,164,75.0
2021-10-01,20,121,164,73.78
2021-10-01,21,121,164,73.78
2021-10-01,22,121,164,73.78
2021-10-01,23,120,164,73.17
2021-10-01,24,118,164,71.95
2021-10-01,25,118,164,71.95
2021-10-01,26,118,164,71.95
2021-10-01,27,118,164,71.95
2021-10-01,28,118,164,71.95
2021-10-01,29,118,164,71.95
2021-10-01,30,118,164,71.95
2021-10-01,31,118,164,71.95
2021-10-01,32,118,164,71.95
2021-10-01,33,118,164,71.95
2021-10-01,34,118,164,71.95
2021-10-01,35,118,164,71.95
2021-10-01,36,118,164,71.95
2021-10-01,37,117,164,71.34
2021-10-01,38,117,164,71.34
2021-10-01,39,117,164,71.34
2021-10-01,40,117,164,71.34
2021-10-01,41,117,164,71.34
2021-10-01,42,117,164,71.34
2021-10-01,43,117,164,71.34
2021-10-01,44,117,164,71.34
2021-10-01,45,117,164,71.34
2021-10-01,46,117,164,71.34
2021-10-01,47,117,164,71.34
2021-10-01,48,117,164,71.34
2021-10-01,49,117,164,71.34
2021-10-01,50,117,164,71.34
2021-10-01,51,117,164,71.34
2021-10-01,52,117,164,71.34
2021-11-01,0,123,123,100.0
2021-11-01,1,123,123,100.0
2021-11-01,2,123,123,100.0
2021-11-01,3,118,123,95.93
2021-11-01,4,115,123,93.5
2021-11-01,5,113,123,91.87
2021-11-01,6,110,123,89.43
2021-11-01,7,108,123,87.8
2021-11-01,8,106,123,86.18
2021-11-01,9,104,123,84.55
2021-11-01,10,102,123,82.93
2021-11-01,11,101,123,82.11
2021-11-01,12,100,123,81.3
2021-11-01,13,98,123,79.67
2021-11-01,14,98,123,79.67
2021-11-01,15,97,123,78.86
2021-11-01,16,97,123,78.86
2021-11-01,17,97,123,78.86
2021-11-01,18,97,123,78.86
2021-11-01,19,96,123,78.05
2021-11-01,20,96,123,78.05
2021-11-01,21,96,123,78.05
2021-11-01,22,96,123,78.05
2021-11-01,23,96,123,78.05
2021-11-01,24,95,123,77.24
2021-11-01,25,95,123,77.24
2021-11-01,26,95,123,77.24
2021-11-01,27,95,123,77.24
2021-11-01,28,94,123,76.42
2021-11-01,29,94,123,76.42
2021-11-01,30,94,123,76.42
2021-11-01,31,94,123,76.42
2021-11-01,32,94,123,76.42
2021-11-01,33,94,123,76.42
2021-11-01,34,94,123,76.42
2021-11-01,35,93,123,75.61
2021-11-01,36,93,123,75.61
2021-11-01,37,92,123,74.8
2021-11-01,38,92,123,74.8
2021-11-01,39,92,123,74.8
2021-11-01,40,92,123,74.8
2021-11-01,41,92,123,74.8
2021-11-01,42,92,123,74.8
2021-11-01,43,92,123,74.8
2021-11-01,44,92,123,74.8
2021-11-01,45,92,123,74.8
2021-11-01,46,92,123,74.8
2021-11-01,47,92,123,74.8
2021-11-01,48,92,123,74.8
2021-11-01,49,92,123,74.8
2021-11-01,50,92,123,74.8
2021-11-01,51,92,123,74.8
2021-12-01,0,132,132,100.0
2021-12-01,1,132,132,100.0
2021-12-01,2,132,132,100.0
2021-12-01,3,132,132,100.0
2021-12-01,4,131,132,99.24
2021-12-01,5,129,132,97.73
2021-12-01,6,125,132,94.7
2021-12-01,7,121,132,91.67
2021-12-01,8,115,132,87.12
2021-12-01,9,113,132,85.61
2021-12-01,10,112,132,84.85
2021-12-01,11,110,132,83.33
2021-12-01,12,107,132,81.06
2021-12-01,13,102,132,77.27
2021-12-01,14,102,132,77.27
2021-12-01,15,100,132,75.76
2021-12-01,16,97,132,73.48
2021-12-01,17,97,132,73.48
2021-12-01,18,95,132,71.97
2021-12-01,19,95,132,71.97
2021-12-01,20,94,132,71.21
2021-12-01,21,94,132,71.21
2021-12-01,22,94,132,71.21
2021-12-01,23,94,132,71.21
2021-12-01,24,94,132,71.21
2021-12-01,25,94,132,71.21
2021-12-01,26,94,132,71.21
2021-12-01,27,93,132,70.45
2021-12-01,28,93,132,70.45
2021-12-01,29,93,132,70.45
2021-12-01,30,93,132,70.45
2021-12-01,31,93,132,70.45
2021-12-01,32,93,132,70.45
2021-12-01,33,93,132,70.45
2021-12-01,34,93,132,70.45
2021-12-01,35,93,132,70.45
2021-12-01,36,93,132,70.45
2021-12-01,37,90,132,68.18
2021-12-01,38,90,132,68.18
2021-12-01,39,90,132,68.18
2021-12-01,40,90,132,68.18
2021-12-01,41,90,132,68.18
2021-12-01,42,90,132,68.18
2021-12-01,43,90,132,68.18
2021-12-01,44,90,132,68.18
2021-12-01,45,90,132,68.18
2021-12-01,46,90,132,68.18
2021-12-01,47,90,132,68.18
2021-12-01,48,90,132,68.18
2021-12-01,49,90,132,68.18
2021-12-01,50,90,132,68.18
2022-01-01,0,126,126,100.0
2022-01-01,1,126,126,100.0
2022-01-01,2,126,126,100.0
2022-01-01,3,126,126,100.0
2022-01-01,4,123,126,97.62
2022-01-01,5,118,126,93.65
2022-01-01,6,118,126,93.65
2022-01-01,7,115,126,91.27
2022-01-01,8,112,126,88.89
2022-01-01,9,112,126,88.89
2022-01-01,10,109,126,86.51
2022-01-01,11,106,126,84.13
2022-01-01,12,103,126,81.75
2022-01-01,13,102,126,80.95
2022-01-01,14,101,126,80.16
2022-01-01,15,101,126,80.16
2022-01-01,16,100,126,79.37
2022-01-01,17,99,126,78.57
2022-01-01,18,99,126,78.57
2022-01-01,19,98,126,77.78
2022-01-01,20,97,126,76.98
2022-01-01,21,96,126,76.19
2022-01-01,22,96,126,76.19
2022-01-01,23,96,126,76.19
2022-01-01,24,96,126,76.19
2022-01-01,25,96,126,76.19
2022-01-01,26,96,126,76.19
2022-01-01,27,95,126,75.4
2022-01-01,28,94,126,74.6
2022-01-01,29,93,126,73.81
2022-01-01,30,93,126,73.81
2022-01-01,31,93,126,73.81
2022-01-01,32,93,126,73.81
2022-01-01,33,93,126,73.81
2022-01-01,34,93,126,73.81
2022-01-01,35,93,126,73.81
2022-01-01,36,93,126,73.81
2022-01-01,37,92,126,73.02
2022-01-01,38,92,126,73.02
2022-01-01,39,92,126,73.02
2022-01-01,40,92,126,73.02
2022-01-01,41,92,126,73.02
2022-01-01,42,92,126,73.02
2022-01-01,43,92,126,73.02
2022-01-01,44,92,126,73.02
2022-01-01,45,92,126,73.02
2022-01-01,46,92,126,73.02
2022-01-01,47,92,126,73.02
2022-01-01,48,92,126,73.02
2022-01-01,49,92,126,73.02
2022-02-01,0,118,118,100.0
2022-02-01,1,118,118,100.0
2022-02-01,2,117,118,99.15
2022-02-01,3,115,118,97.46
2022-02-01,4,111,118,94.07
2022-02-01,5,108,118,91.53
2022-02-01,6,104,118,88.14
2022-02-01,7,100,118,84.75
2022-02-01,8,99,118,83.9
2022-02-01,9,98,118,83.05
2022-02-01,10,96,118,81.36
2022-02-01,11,91,118,77.12
2022-02-01,12,89,118,75.42
2022-02-01,13,88,118,74.58
2022-02-01,14,86,118,72.88
2022-02-01,15,85,118,72.03
2022-02-01,16,85,118,72.03
2022-02-01,17,85,118,72.03
2022-02-01,18,85,118,72.03
2022-02-01,19,85,118,72.03
2022-02-01,20,84,118,71.19
2022-02-01,21,84,118,71.19
2022-02-01,22,84,118,71.19
2022-02-01,23,84,118,71.19
2022-02-01,24,83,118,70.34
2022-02-01,25,83,118,70.34
2022-02-01,26,82,118,69.49
2022-02-01,27,82,118,69.49
2022-02-01,28,82,118,69.49
2022-02-01,29,82,118,69.49
2022-02-01,30,82,118,69.49
2022-02-01,31,82,118,69.49
2022-02-01,32,82,118,69.49
2022-02-01,33,82,118,69.49
2022-02-01,34,82,118,69.49
2022-02-01,35,82,118,69.49
2022-02-01,36,82,118,69.49
2022-02-01,37,82,118,69.49
2022-02-01,38,82,118,69.49
2022-02-01,39,82,118,69.49
2022-02-01,40,82,118,69.49
2022-02-01,41,82,118,69.49
2022-02-01,42,82,118,69.49
2022-02-01,43,82,118,69.49
2022-02-01,44,82,118,69.49
2022-02-01,45,82,118,69.49
2022-02-01,46,82,118,69.49
2022-02-01,47,82,118,69.49
2022-02-01,48,82,118,69.49
2022-03-01,0,164,164,100.0
2022-03-01,1,164,164,100.0
2022-03-01,2,164,164,100.0
2022-03-01,3,164,164,100.0
2022-03-01,4,160,164,97.56
2022-03-01,5,158,164,96.34
2022-03-01,6,156,164,95.12
2022-03-01,7,155,164,94.51
2022-03-01,8,153,164,93.29
2022-03-01,9,150,164,91.46
2022-03-01,10,148,164,90.24
2022-03-01,11,148,164,90.24
2022-03-01,12,147,164,89.63
2022-03-01,13,147,164,89.63
2022-03-01,14,146,164,89.02
2022-03-01,15,145,164,88.41
2022-03-01,16,145,164,88.41
2022-03-01,17,142,164,86.59
2022-03-01,18,141,164,85.98
2022-03-01,19,140,164,85.37
2022-03-01,20,139,164,84.76
2022-03-01,21,139,164,84.76
2022-03-01,22,137,164,83.54
2022-03-01,23,137,164,83.54
2022-03-01,24,136,164,82.93
2022-03-01,25,135,164,82.32
2022-03-01,26,135,164,82.32
2022-03-01,27,135,164,82.32
2022-03-01,28,134,164,81.71
2022-03-01,29,134,164,81.71
2022-03-01,30,133,164,81.1
2022-03-01,31,133,164,81.1
2022-03-01,32,133,164,81.1
2022-03-01,33,132,164,80.49
2022-03-01,34,132,164,80.49
2022-03-01,35,132,164,80.49
2022-03-01,36,132,164,80.49
2022-03-01,37,128,164,78.05
2022-03-01,38,128,164,78.05
2022-03-01,39,128,164,78.05
2022-03-01,40,128,164,78.05
2022-03-01,41,128,164,78.05
2022-03-01,42,128,164,78.05
2022-03-01,43,128,164,78.05
2022-03-01,44,128,164,78.05
2022-03-01,45,128,164,78.05
2022-03-01,46,128,164,78.05
2022-03-01,47,128,164,78.05
2022-04-01,0,122,122,100.0
2022-04-01,1,122,122,100.0
2022-04-01,2,122,122,100.0
2022-04-01,3,119,122,97.54
2022-04-01,4,116,122,95.08
2022-04-01,5,114,122,93.44
2022-04-01,6,111,122,90.98
2022-04-01,7,107,122,87.7
2022-04-01,8,105,122,86.07
2022-04-01,9,104,122,85.25
2022-04-01,10,102,122,83.61
2022-04-01,11,101,122,82.79
2022-04-01,12,101,122,82.79
2022-04-01,13,99,122,81.15
2022-04-01,14,99,122,81.15
2022-04-01,15,98,122,80.33
2022-04-01,16,98,122,80.33
2022-04-01,17,97,122,79.51
2022-04-01,18,95,122,77.87
2022-04-01,19,95,122,77.87
2022-04-01,20,95,122,77.87
2022-04-01,21,94,122,77.05
2022-04-01,22,94,122,77.05
2022-04-01,23,94,122,77.05
2022-04-01,24,94,122,77.05
2022-04-01,25,94,122,77.05
2022-04-01,26,94,122,77.05
2022-04-01,27,94,122,77.05
2022-04-01,28,94,122,77.05
2022-04-01,29,94,122,77.05
2022-04-01,30,94,122,77.05
2022-04-01,31,94,122,77.05
2022-04-01,32,94,122,77.05
2022-04-01,33,94,122,77.05
2022-04-01,34,94,122,77.05
2022-04-01,35,94,122,77.05
2022-04-01,36,94,122,77.05
2022-04-01,37,94,122,77.05
2022-04-01,38,94,122,77.05
2022-04-01,39,94,122,77.05
2022-04-01,40,94,122,77.05
2022-04-01,41,94,122,77.05
2022-04-01,42,94,122,77.05
2022-04-01,43,94,122,77.05
2022-04-01,44,94,122,77.05
2022-04-01,45,94,122,77.05
2022-04-01,46,94,122,77.05
2022-05-01,0,155,155,100.0
2022-05-01,1,155,155,100.0
2022-05-01,2,153,155,98.71
2022-05-01,3,153,155,98.71
2022-05-01,4,151,155,97.42
2022-05-01,5,146,155,94.19
2022-05-01,6,143,155,92.26
2022-05-01,7,143,155,92.26
2022-05-01,8,136,155,87.74
2022-05-01,9,135,155,87.1
2022-05-01,10,135,155,87.1
2022-05-01,11,132,155,85.16
2022-05-01,12,131,155,84.52
2022-05-01,13,129,155,83.23
2022-05-01,14,128,155,82.58
2022-05-01,15,126,155,81.29
2022-05-01,16,123,155,79.35
2022-05-01,17,121,155,78.06
2022-05-01,18,119,155,76.77
2022-05-01,19,119,155,76.77
2022-05-01,20,118,155,76.13
2022-05-01,21,116,155,74.84
2022-05-01,22,116,155,74.84
2022-05-01,23,116,155,74.84
2022-05-01,24,115,155,74.19
2022-05-01,25,115,155,74.19
2022-05-01,26,114,155,73.55
2022-05-01,27,114,155,73.55
2022-05-01,28,114,155,73.55
2022-05-01,29,114,155,73.55
2022-05-01,30,114,155,73.55
2022-05-01,31,113,155,72.9
2022-05-01,32,113,155,72.9
2022-05-01,33,113,155,72.9
2022-05-01,34,113,155,72.9
2022-05-01,35,113,155,72.9
2022-05-01,36,113,155,72.9
2022-05-01,37,113,155,72.9
2022-05-01,38,113,155,72.9
2022-05-01,39,113,155,72.9
2022-05-01,40,113,155,72.9
2022-05-01,41,113,155,72.9
2022-05-01,42,113,155,72.9
2022-05-01,43,113,155,72.9
2022-05-01,44,113,155,72.9
2022-05-01,45,113,155,72.9
2022-06-01,0,125,125,100.0
2022-06-01,1,125,125,100.0
2022-06-01,2,122,125,97.6
2022-06-01,3,121,125,96.8
2022-06-01,4,120,125,96.0
2022-06-01,5,117,125,93.6
2022-06-01,6,115,125,92.0
2022-06-01,7,113,125,90.4
2022-06-01,8,113,125,90.4
2022-06-01,9,109,125,87.2
2022-06-01,10,109,125,87.2
2022-06-01,11,106,125,84.8
2022-06-01,12,105,125,84.0
2022-06-01,13,101,125,80.8
2022-06-01,14,100,125,80.0
2022-06-01,15,100,125,80.0
2022-06-01,16,100,125,80.0
2022-06-01,17,99,125,79.2
2022-06-01,18,99,125,79.2
2022-06-01,19,98,125,78.4
2022-06-01,20,97,125,77.6
2022-06-01,21,97,125,77.6
2022-06-01,22,96,125,76.8
2022-06-01,23,96,125,76.8
2022-06-01,24,94,125,75.2
2022-06-01,25,94,125,75.2
2022-06-01,26,93,125,74.4
2022-06-01,27,93,125,74.4
2022-06-01,28,93,125,74.4
2022-06-01,29,93,125,74.4
2022-06-01,30,92,125,73.6
2022-06-01,31,92,125,73.6
2022-06-01,32,92,125,73.6
2022-06-01,33,92,125,73.6
2022-06-01,34,92,125,73.6
2022-06-01,35,92,125,73.6
2022-06-01,36,92,125,73.6
2022-06-01,37,92,125,73.6
2022-06-01,38,92,125,73.6
2022-06-01,39,92,125,73.6
2022-06-01,40,92,125,73.6
2022-06-01,41,92,125,73.6
2022-06-01,42,92,125,73.6
2022-06-01,43,92,125,73.6
2022-06-01,44,92,125,73.6
2022-07-01,0,153,153,100.0
2022-07-01,1,153,153,100.0
2022-07-01,2,153,153,100.0
2022-07-01,3,151,153,98.69
2022-07-01,4,150,153,98.04
2022-07-01,5,147,153,96.08
2022-07-01,6,144,153,94.12
2022-07-01,7,138,153,90.2
2022-07-01,8,136,153,88.89
2022-07-01,9,136,153,88.89
2022-07-01,10,135,153,88.24
2022-07-01,11,134,153,87.58
2022-07-01,12,134,153,87.58
2022-07-01,13,132,153,86.27
2022-07-01,14,132,153,86.27
2022-07-01,15,132,153,86.27
2022-07-01,16,131,153,85.62
2022-07-01,17,128,153,83.66
2022-07-01,18,128,153,83.66
2022-07-01,19,128,153,83.66
2022-07-01,20,128,153,83.66
2022-07-01,21,128,153,83.66
2022-07-01,22,128,153,83.66
2022-07-01,23,128,153,83.66
2022-07-01,24,128,153,83.66
2022-07-01,25,128,153,83.66
2022-07-01,26,128,153,83.66
2022-07-01,27,128,153,83.66
2022-07-01,28,127,153,83.01
2022-07-01,29,127,153,83.01
2022-07-01,30,127,153,83.01
2022-07-01,31,127,153,83.01
2022-07-01,32,127,153,83.01
2022-07-01,33,127,153,83.01
2022-07-01,34,127,153,83.01
2022-07-01,35,127,153,83.01
2022-07-01,36,127,153,83.01
2022-07-01,37,127,153,83.01
2022-07-01,38,127,153,83.01
2022-07-01,39,127,153,83.01
2022-07-01,40,127,153,83.01
2022-07-01,41,127,153,83.01
2022-07-01,42,127,153,83.01
2022-07-01,43,127,153,83.01
2022-08-01,0,137,137,100.0
2022-08-01,1,137,137,100.0
2022-08-01,2,136,137,99.27
2022-08-01,3,134,137,97.81
2022-08-01,4,133,137,97.08
2022-08-01,5,132,137,96.35
2022-08-01,6,128,137,93.43
2022-08-01,7,125,137,91.24
2022-08-01,8,122,137,89.05
2022-08-01,9,119,137,86.86
2022-08-01,10,114,137,83.21
2022-08-01,11,112,137,81.75
2022-08-01,12,109,137,79.56
2022-08-01,13,108,137,78.83
2022-08-01,14,107,137,78.1
2022-08-01,15,106,137,77.37
2022-08-01,16,106,137,77.37
2022-08-01,17,105,137,76.64
2022-08-01,18,105,137,76.64
2022-08-01,19,104,137,75.91
2022-08-01,20,103,137,75.18
2022-08-01,21,103,137,75.18
2022-08-01,22,103,137,75.18
2022-08-01,23,103,137,75.18
2022-08-01,24,103,137,75.18
2022-08-01,25,102,137,74.45
2022-08-01,26,102,137,74.45
2022-08-01,27,102,137,74.45
2022-08-01,28,102,137,74.45
2022-08-01,29,100,137,72.99
2022-08-01,30,99,137,72.26
2022-08-01,31,99,137,72.26
2022-08-01,32,98,137,71.53
2022-08-01,33,98,137,71.53
2022-08-01,34,98,137,71.53
2022-08-01,35,98,137,71.53
2022-08-01,36,98,137,71.53
2022-08-01,37,98,137,71.53
2022-08-01,38,98,137,71.53
2022-08-01,39,98,137,71.53
2022-08-01,40,98,137,71.53
2022-08-01,41,98,137,71.53
2022-08-01,42,98,137,71.53
2022-09-01,0,145,145,100.0
2022-09-01,1,145,145,100.0
2022-09-01,2,145,145,100.0
2022-09-01,3,145,145,100.0
2022-09-01,4,143,145,98.62
2022-09-01,5,138,145,95.17
2022-09-01,6,136,145,93.79
2022-09-01,7,133,145,91.72
2022-09-01,8,129,145,88.97
2022-09-01,9,124,145,85.52
2022-09-01,10,122,145,84.14
2022-09-01,11,122,145,84.14
2022-09-01,12,119,145,82.07
2022-09-01,13,117,145,80.69
2022-09-01,14,115,145,79.31
2022-09-01,15,113,145,77.93
2022-09-01,16,113,145,77.93
2022-09-01,17,111,145,76.55
2022-09-01,18,110,145,75.86
2022-09-01,19,109,145,75.17
