cohort_month,months_since_signup,customers_retained,cohort_size,retention_pct
2022-09-01,20,109,145,75.17
2022-09-01,21,109,145,75.17
2022-09-01,22,108,145,74.48
2022-09-01,23,108,145,74.48
2022-09-01,24,108,145,74.48
2022-09-01,25,108,145,74.48
2022-09-01,26,108,145,74.48
2022-09-01,27,108,145,74.48
2022-09-01,28,108,145,74.48
2022-09-01,29,108,145,74.48
2022-09-01,30,108,145,74.48
2022-09-01,31,108,145,74.48
2022-09-01,32,108,145,74.48
2022-09-01,33,108,145,74.48
2022-09-01,34,108,145,74.48
2022-09-01,35,108,145,74.48
2022-09-01,36,108,145,74.48
2022-09-01,37,108,145,74.48
2022-09-01,38,108,145,74.48
2022-09-01,39,108,145,74.48
2022-09-01,40,108,145,74.48
2022-09-01,41,108,145,74.48
2022-10-01,0,144,144,100.0
2022-10-01,1,144,144,100.0
2022-10-01,2,141,144,97.92
2022-10-01,3,139,144,96.53
2022-10-01,4,137,144,95.14
2022-10-01,5,135,144,93.75
2022-10-01,6,130,144,90.28
2022-10-01,7,126,144,87.5
2022-10-01,8,123,144,85.42
2022-10-01,9,119,144,82.64
2022-10-01,10,119,144,82.64
2022-10-01,11,117,144,81.25
2022-10-01,12,115,144,79.86
2022-10-01,13,113,144,78.47
2022-10-01,14,113,144,78.47
2022-10-01,15,113,144,78.47
2022-10-01,16,112,144,77.78
2022-10-01,17,110,144,76.39
2022-10-01,18,110,144,76.39
2022-10-01,19,110,144,76.39
2022-10-01,20,110,144,76.39
2022-10-01,21,110,144,76.39
2022-10-01,22,110,144,76.39
2022-10-01,23,110,144,76.39
2022-10-01,24,110,144,76.39
2022-10-01,25,109,144,75.69
2022-10-01,26,109,144,75.69
2022-10-01,27,109,144,75.69
2022-10-01,28,109,144,75.69
2022-10-01,29,109,144,75.69
2022-10-01,30,109,144,75.69
2022-10-01,31,109,144,75.69
2022-10-01,32,109,144,75.69
2022-10-01,33,109,144,75.69
2022-10-01,34,108,144,75.0
2022-10-01,35,108,144,75.0
2022-10-01,36,108,144,75.0
2022-10-01,37,108,144,75.0
2022-10-01,38,108,144,75.0
2022-10-01,39,108,144,75.0
2022-10-01,40,108,144,75.0
2022-11-01,0,148,148,100.0
2022-11-01,1,148,148,100.0
2022-11-01,2,147,148,99.32
2022-11-01,3,146,148,98.65
2022-11-01,4,144,148,97.3
2022-11-01,5,137,148,92.57
2022-11-01,6,131,148,88.51
2022-11-01,7,127,148,85.81
2022-11-01,8,120,148,81.08
2022-11-01,9,118,148,79.73
2022-11-01,10,116,148,78.38
2022-11-01,11,112,148,75.68
2022-11-01,12,107,148,72.3
2022-11-01,13,104,148,70.27
2022-11-01,14,103,148,69.59
2022-11-01,15,103,148,69.59
2022-11-01,16,102,148,68.92
2022-11-01,17,101,148,68.24
2022-11-01,18,101,148,68.24
2022-11-01,19,101,148,68.24
2022-11-01,20,100,148,67.57
2022-11-01,21,100,148,67.57
2022-11-01,22,100,148,67.57
2022-11-01,23,100,148,67.57
2022-11-01,24,100,148,67.57
2022-11-01,25,100,148,67.57
2022-11-01,26,100,148,67.57
2022-11-01,27,99,148,66.89
2022-11-01,28,99,148,66.89
2022-11-01,29,99,148,66.89
2022-11-01,30,99,148,66.89
2022-11-01,31,99,148,66.89
2022-11-01,32,99,148,66.89
2022-11-01,33,99,148,66.89
2022-11-01,34,99,148,66.89
2022-11-01,35,99,148,66.89
2022-11-01,36,99,148,66.89
2022-11-01,37,98,148,66.22
2022-11-01,38,98,148,66.22
2022-11-01,39,98,148,66.22
2022-12-01,0,131,131,100.0
2022-12-01,1,131,131,100.0
2022-12-01,2,131,131,100.0
2022-12-01,3,130,131,99.24
2022-12-01,4,128,131,97.71
2022-12-01,5,124,131,94.66
2022-12-01,6,120,131,91.6
2022-12-01,7,113,131,86.26
2022-12-01,8,108,131,82.44
2022-12-01,9,105,131,80.15
2022-12-01,10,101,131,77.1
2022-12-01,11,97,131,74.05
2022-12-01,12,92,131,70.23
2022-12-01,13,92,131,70.23
2022-12-01,14,90,131,68.7
2022-12-01,15,87,131,66.41
2022-12-01,16,85,131,64.89
2022-12-01,17,85,131,64.89
2022-12-01,18,84,131,64.12
2022-12-01,19,83,131,63.36
2022-12-01,20,82,131,62.6
2022-12-01,21,82,131,62.6
2022-12-01,22,81,131,61.83
2022-12-01,23,80,131,61.07
2022-12-01,24,79,131,60.31
2022-12-01,25,77,131,58.78
2022-12-01,26,77,131,58.78
2022-12-01,27,77,131,58.78
2022-12-01,28,77,131,58.78
2022-12-01,29,77,131,58.78
2022-12-01,30,77,131,58.78
2022-12-01,31,77,131,58.78
2022-12-01,32,77,131,58.78
2022-12-01,33,77,131,58.78
2022-12-01,34,77,131,58.78
2022-12-01,35,77,131,58.78
2022-12-01,36,77,131,58.78
2022-12-01,37,77,131,58.78
2022-12-01,38,77,131,58.78
2023-01-01,0,139,139,100.0
2023-01-01,1,139,139,100.0
2023-01-01,2,139,139,100.0
2023-01-01,3,138,139,99.28
2023-01-01,4,137,139,98.56
2023-01-01,5,133,139,95.68
2023-01-01,6,130,139,93.53
2023-01-01,7,128,139,92.09
2023-01-01,8,121,139,87.05
2023-01-01,9,118,139,84.89
2023-01-01,10,118,139,84.89
2023-01-01,11,117,139,84.17
2023-01-01,12,116,139,83.45
2023-01-01,13,116,139,83.45
2023-01-01,14,116,139,83.45
2023-01-01,15,115,139,82.73
2023-01-01,16,114,139,82.01
2023-01-01,17,112,139,80.58
2023-01-01,18,110,139,79.14
2023-01-01,19,110,139,79.14
2023-01-01,20,108,139,77.7
2023-01-01,21,108,139,77.7
2023-01-01,22,107,139,76.98
2023-01-01,23,106,139,76.26
2023-01-01,24,106,139,76.26
2023-01-01,25,105,139,75.54
2023-01-01,26,105,139,75.54
2023-01-01,27,105,139,75.54
2023-01-01,28,105,139,75.54
2023-01-01,29,105,139,75.54
2023-01-01,30,104,139,74.82
2023-01-01,31,104,139,74.82
2023-01-01,32,104,139,74.82
2023-01-01,33,104,139,74.82
2023-01-01,34,104,139,74.82
2023-01-01,35,104,139,74.82
2023-01-01,36,104,139,74.82
2023-01-01,37,104,139,74.82
2023-02-01,0,139,139,100.0
2023-02-01,1,139,139,100.0
2023-02-01,2,139,139,100.0
2023-02-01,3,139,139,100.0
2023-02-01,4,138,139,99.28
2023-02-01,5,134,139,96.4
2023-02-01,6,129,139,92.81
2023-02-01,7,125,139,89.93
2023-02-01,8,122,139,87.77
2023-02-01,9,117,139,84.17
2023-02-01,10,115,139,82.73
2023-02-01,11,114,139,82.01
2023-02-01,12,113,139,81.29
2023-02-01,13,113,139,81.29
2023-02-01,14,110,139,79.14
2023-02-01,15,109,139,78.42
2023-02-01,16,108,139,77.7
2023-02-01,17,108,139,77.7
2023-02-01,18,107,139,76.98
2023-02-01,19,107,139,76.98
2023-02-01,20,107,139,76.98
2023-02-01,21,106,139,76.26
2023-02-01,22,106,139,76.26
2023-02-01,23,106,139,76.26
2023-02-01,24,106,139,76.26
2023-02-01,25,105,139,75.54
2023-02-01,26,105,139,75.54
2023-02-01,27,105,139,75.54
2023-02-01,28,104,139,74.82
2023-02-01,29,104,139,74.82
2023-02-01,30,103,139,74.1
2023-02-01,31,103,139,74.1
2023-02-01,32,102,139,73.38
2023-02-01,33,102,139,73.38
2023-02-01,34,102,139,73.38
2023-02-01,35,102,139,73.38
2023-02-01,36,102,139,73.38
2023-03-01,0,142,142,100.0
2023-03-01,1,142,142,100.0
2023-03-01,2,142,142,100.0
2023-03-01,3,141,142,99.3
2023-03-01,4,139,142,97.89
2023-03-01,5,137,142,96.48
2023-03-01,6,133,142,93.66
2023-03-01,7,127,142,89.44
2023-03-01,8,122,142,85.92
2023-03-01,9,120,142,84.51
2023-03-01,10,115,142,80.99
2023-03-01,11,111,142,78.17
2023-03-01,12,111,142,78.17
2023-03-01,13,109,142,76.76
2023-03-01,14,106,142,74.65
2023-03-01,15,106,142,74.65
2023-03-01,16,105,142,73.94
2023-03-01,17,105,142,73.94
2023-03-01,18,104,142,73.24
2023-03-01,19,103,142,72.54
2023-03-01,20,103,142,72.54
2023-03-01,21,103,142,72.54
2023-03-01,22,101,142,71.13
2023-03-01,23,101,142,71.13
2023-03-01,24,100,142,70.42
2023-03-01,25,100,142,70.42
2023-03-01,26,99,142,69.72
2023-03-01,27,99,142,69.72
2023-03-01,28,99,142,69.72
2023-03-01,29,99,142,69.72
2023-03-01,30,99,142,69.72
2023-03-01,31,99,142,69.72
2023-03-01,32,99,142,69.72
2023-03-01,33,99,142,69.72
2023-03-01,34,98,142,69.01
2023-03-01,35,98,142,69.01
2023-04-01,0,156,156,100.0
2023-04-01,1,156,156,100.0
2023-04-01,2,156,156,100.0
2023-04-01,3,156,156,100.0
2023-04-01,4,149,156,95.51
2023-04-01,5,144,156,92.31
2023-04-01,6,139,156,89.1
2023-04-01,7,137,156,87.82
2023-04-01,8,137,156,87.82
2023-04-01,9,131,156,83.97
2023-04-01,10,126,156,80.77
2023-04-01,11,122,156,78.21
2023-04-01,12,118,156,75.64
2023-04-01,13,115,156,73.72
2023-04-01,14,115,156,73.72
2023-04-01,15,114,156,73.08
2023-04-01,16,114,156,73.08
2023-04-01,17,113,156,72.44
2023-04-01,18,111,156,71.15
2023-04-01,19,111,156,71.15
2023-04-01,20,111,156,71.15
2023-04-01,21,110,156,70.51
2023-04-01,22,110,156,70.51
2023-04-01,23,110,156,70.51
2023-04-01,24,110,156,70.51
2023-04-01,25,110,156,70.51
2023-04-01,26,109,156,69.87
2023-04-01,27,108,156,69.23
2023-04-01,28,107,156,68.59
2023-04-01,29,107,156,68.59
2023-04-01,30,107,156,68.59
2023-04-01,31,107,156,68.59
2023-04-01,32,107,156,68.59
2023-04-01,33,107,156,68.59
2023-04-01,34,107,156,68.59
2023-05-01,0,167,167,100.0
2023-05-01,1,167,167,100.0
2023-05-01,2,167,167,100.0
2023-05-01,3,166,167,99.4
2023-05-01,4,162,167,97.01
2023-05-01,5,160,167,95.81
2023-05-01,6,157,167,94.01
2023-05-01,7,151,167,90.42
2023-05-01,8,145,167,86.83
2023-05-01,9,141,167,84.43
2023-05-01,10,139,167,83.23
2023-05-01,11,136,167,81.44
2023-05-01,12,133,167,79.64
2023-05-01,13,133,167,79.64
2023-05-01,14,131,167,78.44
2023-05-01,15,129,167,77.25
2023-05-01,16,126,167,75.45
2023-05-01,17,126,167,75.45
2023-05-01,18,125,167,74.85
2023-05-01,19,125,167,74.85
2023-05-01,20,125,167,74.85
2023-05-01,21,125,167,74.85
2023-05-01,22,125,167,74.85
2023-05-01,23,125,167,74.85
2023-05-01,24,125,167,74.85
2023-05-01,25,124,167,74.25
2023-05-01,26,124,167,74.25
2023-05-01,27,124,167,74.25
2023-05-01,28,124,167,74.25
2023-05-01,29,124,167,74.25
2023-05-01,30,124,167,74.25
2023-05-01,31,123,167,73.65
2023-05-01,32,123,167,73.65
2023-05-01,33,123,167,73.65
2023-06-01,0,137,137,100.0
2023-06-01,1,137,137,100.0
2023-06-01,2,137,137,100.0
2023-06-01,3,136,137,99.27
2023-06-01,4,133,137,97.08
2023-06-01,5,130,137,94.89
2023-06-01,6,125,137,91.24
2023-06-01,7,117,137,85.4
2023-06-01,8,112,137,81.75
2023-06-01,9,109,137,79.56
2023-06-01,10,107,137,78.1
2023-06-01,11,106,137,77.37
2023-06-01,12,103,137,75.18
2023-06-01,13,102,137,74.45
2023-06-01,14,99,137,72.26
2023-06-01,15,97,137,70.8
2023-06-01,16,97,137,70.8
2023-06-01,17,97,137,70.8
2023-06-01,18,95,137,69.34
2023-06-01,19,94,137,68.61
2023-06-01,20,94,137,68.61
2023-06-01,21,94,137,68.61
2023-06-01,22,93,137,67.88
2023-06-01,23,92,137,67.15
2023-06-01,24,92,137,67.15
2023-06-01,25,90,137,65.69
2023-06-01,26,90,137,65.69
2023-06-01,27,89,137,64.96
2023-06-01,28,89,137,64.96
2023-06-01,29,89,137,64.96
2023-06-01,30,89,137,64.96
2023-06-01,31,89,137,64.96
2023-06-01,32,89,137,64.96
2023-07-01,0,131,131,100.0
2023-07-01,1,131,131,100.0
2023-07-01,2,131,131,100.0
2023-07-01,3,129,131,98.47
2023-07-01,4,127,131,96.95
2023-07-01,5,124,131,94.66
2023-07-01,6,121,131,92.37
2023-07-01,7,118,131,90.08
2023-07-01,8,113,131,86.26
2023-07-01,9,106,131,80.92
2023-07-01,10,104,131,79.39
2023-07-01,11,104,131,79.39
2023-07-01,12,104,131,79.39
2023-07-01,13,103,131,78.63
2023-07-01,14,103,131,78.63
2023-07-01,15,101,131,77.1
2023-07-01,16,100,131,76.34
2023-07-01,17,99,131,75.57
2023-07-01,18,97,131,74.05
2023-07-01,19,97,131,74.05
2023-07-01,20,96,131,73.28
2023-07-01,21,96,131,73.28
2023-07-01,22,94,131,71.76
2023-07-01,23,94,131,71.76
2023-07-01,24,93,131,70.99
2023-07-01,25,93,131,70.99
2023-07-01,26,92,131,70.23
2023-07-01,27,91,131,69.47
2023-07-01,28,91,131,69.47
2023-07-01,29,91,131,69.47
2023-07-01,30,91,131,69.47
2023-07-01,31,91,131,69.47
2023-08-01,0,127,127,100.0
2023-08-01,1,127,127,100.0
2023-08-01,2,127,127,100.0
2023-08-01,3,126,127,99.21
2023-08-01,4,121,127,95.28
2023-08-01,5,120,127,94.49
2023-08-01,6,113,127,88.98
2023-08-01,7,112,127,88.19
2023-08-01,8,110,127,86.61
2023-08-01,9,109,127,85.83
2023-08-01,10,106,127,83.46
2023-08-01,11,105,127,82.68
2023-08-01,12,105,127,82.68
2023-08-01,13,103,127,81.1
2023-08-01,14,102,127,80.31
2023-08-01,15,101,127,79.53
2023-08-01,16,101,127,79.53
2023-08-01,17,100,127,78.74
2023-08-01,18,100,127,78.74
2023-08-01,19,100,127,78.74
2023-08-01,20,99,127,77.95
2023-08-01,21,98,127,77.17
2023-08-01,22,98,127,77.17
2023-08-01,23,97,127,76.38
2023-08-01,24,97,127,76.38
2023-08-01,25,97,127,76.38
2023-08-01,26,97,127,76.38
2023-08-01,27,97,127,76.38
2023-08-01,28,97,127,76.38
2023-08-01,29,97,127,76.38
2023-08-01,30,97,127,76.38
2023-09-01,0,149,149,100.0
2023-09-01,1,149,149,100.0
2023-09-01,2,149,149,100.0
2023-09-01,3,146,149,97.99
2023-09-01,4,144,149,96.64
2023-09-01,5,140,149,93.96
2023-09-01,6,136,149,91.28
2023-09-01,7,132,149,88.59
2023-09-01,8,130,149,87.25
2023-09-01,9,127,149,85.23
2023-09-01,10,123,149,82.55
2023-09-01,11,120,149,80.54
2023-09-01,12,119,149,79.87
2023-09-01,13,117,149,78.52
2023-09-01,14,116,149,77.85
2023-09-01,15,113,149,75.84
2023-09-01,16,110,149,73.83
2023-09-01,17,109,149,73.15
2023-09-01,18,108,149,72.48
2023-09-01,19,108,149,72.48
2023-09-01,20,106,149,71.14
2023-09-01,21,106,149,71.14
2023-09-01,22,106,149,71.14
2023-09-01,23,105,149,70.47
2023-09-01,24,105,149,70.47
2023-09-01,25,105,149,70.47
2023-09-01,26,105,149,70.47
2023-09-01,27,105,149,70.47
2023-09-01,28,105,149,70.47
2023-09-01,29,105,149,70.47
2023-10-01,0,131,131,100.0
2023-10-01,1,131,131,100.0
2023-10-01,2,130,131,99.24
2023-10-01,3,130,131,99.24
2023-10-01,4,128,131,97.71
2023-10-01,5,123,131,93.89
2023-10-01,6,118,131,90.08
2023-10-01,7,113,131,86.26
2023-10-01,8,107,131,81.68
2023-10-01,9,103,131,78.63
2023-10-01,10,102,131,77.86
2023-10-01,11,100,131,76.34
2023-10-01,12,98,131,74.81
2023-10-01,13,97,131,74.05
2023-10-01,14,93,131,70.99
2023-10-01,15,92,131,70.23
2023-10-01,16,91,131,69.47
2023-10-01,17,90,131,68.7
2023-10-01,18,89,131,67.94
2023-10-01,19,89,131,67.94
2023-10-01,20,87,131,66.41
2023-10-01,21,87,131,66.41
2023-10-01,22,86,131,65.65
2023-10-01,23,86,131,65.65
2023-10-01,24,86,131,65.65
2023-10-01,25,86,131,65.65
2023-10-01,26,85,131,64.89
2023-10-01,27,85,131,64.89
2023-10-01,28,85,131,64.89
2023-11-01,0,132,132,100.0
2023-11-01,1,132,132,100.0
2023-11-01,2,132,132,100.0
2023-11-01,3,130,132,98.48
2023-11-01,4,127,132,96.21
2023-11-01,5,123,132,93.18
2023-11-01,6,123,132,93.18
2023-11-01,7,119,132,90.15
2023-11-01,8,117,132,88.64
2023-11-01,9,117,132,88.64
2023-11-01,10,115,132,87.12
2023-11-01,11,114,132,86.36
2023-11-01,12,110,132,83.33
2023-11-01,13,107,132,81.06
2023-11-01,14,107,132,81.06
2023-11-01,15,106,132,80.3
2023-11-01,16,105,132,79.55
2023-11-01,17,101,132,76.52
2023-11-01,18,101,132,76.52
2023-11-01,19,101,132,76.52
2023-11-01,20,101,132,76.52
2023-11-01,21,100,132,75.76
2023-11-01,22,100,132,75.76
2023-11-01,23,100,132,75.76
2023-11-01,24,100,132,75.76
2023-11-01,25,100,132,75.76
2023-11-01,26,100,132,75.76
2023-11-01,27,100,132,75.76
2023-12-01,0,132,132,100.0
2023-12-01,1,132,132,100.0
2023-12-01,2,132,132,100.0
2023-12-01,3,130,132,98.48
2023-12-01,4,127,132,96.21
2023-12-01,5,124,132,93.94
2023-12-01,6,121,132,91.67
2023-12-01,7,119,132,90.15
2023-12-01,8,117,132,88.64
2023-12-01,9,116,132,87.88
2023-12-01,10,114,132,86.36
2023-12-01,11,111,132,84.09
2023-12-01,12,110,132,83.33
2023-12-01,13,109,132,82.58
2023-12-01,14,109,132,82.58
2023-12-01,15,108,132,81.82
2023-12-01,16,107,132,81.06
2023-12-01,17,107,132,81.06
2023-12-01,18,107,132,81.06
2023-12-01,19,106,132,80.3
2023-12-01,20,106,132,80.3
2023-12-01,21,106,132,80.3
2023-12-01,22,106,132,80.3
2023-12-01,23,105,132,79.55
2023-12-01,24,104,132,78.79
2023-12-01,25,104,132,78.79
2023-12-01,26,104,132,78.79
